AÑO;MES;PROVINCIA_DESTINO;CONTINENTE_ORIGEN;PAIS_ORIGEN;TURISTAS;PERNOCTACIONES;ESTANCIA_MEDIA
2022;8;Málaga;Europa;Alemania;28948,0;361850,0;12,5
2022;8;Málaga;Europa;Andorra;174,0;1636,0;9,4
2022;8;Málaga;Europa;Armenia;74,0;829,0;11,2
2022;8;Málaga;Europa;Austria;6318,0;64444,0;10,2
2022;8;Málaga;Europa;Belarús;242,0;2275,0;9,4
2022;8;Málaga;Europa;Bulgaria;838,0;7793,0;9,3
2022;8;Málaga;Europa;Bélgica;30743,0;276687,0;9,0
2022;8;Málaga;Europa;Chipre;67,0;476,0;7,1
2022;8;Málaga;Europa;Croacia;343,0;2298,0;6,7
2022;8;Málaga;Europa;Dinamarca;20119,0;189119,0;9,4
2022;8;Málaga;Europa;Eslovenia;233,0;1678,0;7,2
2022;8;Málaga;Europa;Estonia;1288,0;12107,0;9,4
2022;8;Málaga;Europa;Finlandia;6359,0;54687,0;8,6
2022;8;Málaga;Europa;Francia;70360,0;668420,0;9,5
2022;8;Málaga;Europa;Georgia;102,0;1000,0;9,8
2022;8;Málaga;Europa;Grecia;560,0;4872,0;8,7
2022;8;Málaga;Europa;Hungría;2436,0;21680,0;8,9
2022;8;Málaga;Europa;Irlanda;37498,0;329982,0;8,8
2022;8;Málaga;Europa;Islandia;429,0;4547,0;10,6
2022;8;Málaga;Europa;Italia;19016,0;157833,0;8,3
2022;8;Málaga;Europa;Letonia;1890,0;22491,0;11,9
2022;8;Málaga;Europa;Liechtenstein;424,0;5215,0;12,3
2022;8;Málaga;Europa;Lituania;894,0;7599,0;8,5
2022;8;Málaga;Europa;Luxemburgo;2408,0;23358,0;9,7
2022;8;Málaga;Europa;Macedonia del Norte;54,0;400,0;7,4
2022;8;Málaga;Europa;Malta;303,0;2576,0;8,5
2022;8;Málaga;Europa;Moldavia;88,0;739,0;8,4
2022;8;Málaga;Europa;Noruega;15304,0;148449,0;9,7
2022;8;Málaga;Europa;Países Bajos;45724,0;443523,0;9,7
2022;8;Málaga;Europa;Polonia;13304,0;101110,0;7,6
2022;8;Málaga;Europa;Portugal;12741,0;89187,0;7,0
2022;8;Málaga;Europa;Reino Unido;216073,0;1897004,0;8,15
2022;8;Málaga;Europa;República Checa;3374,0;29016,0;8,6
2022;8;Málaga;Europa;República Eslovaca;1050,0;9345,0;8,9
2022;8;Málaga;Europa;Rumanía;2794,0;25146,0;9,0
2022;8;Málaga;Europa;Rusia;1861,0;20471,0;11,0
2022;8;Málaga;Europa;Serbia;144,0;1037,0;7,2
2022;8;Málaga;Europa;Suecia;27460,0;249886,0;9,1
2022;8;Málaga;Europa;Suiza;10976,0;102077,0;9,3
2022;8;Málaga;Europa;Turquía;399,0;2354,0;5,9
2022;8;Málaga;Oceanía;Australia;541,0;4058,0;7,5
2022;8;Málaga;Oceanía;Nueva Zelanda;81,0;745,0;9,2
2022;8;Málaga;Total;Total;651885,0;5892464,0;9,0
2022;8;Málaga;Total;Total América;16874,0;152297,0;9,0
2022;8;Málaga;Total;Total América del Norte;12370,0;99953,0;8,1
2022;8;Málaga;Total;Total Asia;16083,0;167198,0;10,4
2022;8;Málaga;Total;Total Centroamérica y Caribe;206,0;2278,0;11,1
2022;8;Málaga;Total;Total Europa;583555,0;5346339,0;9,2
2022;8;Málaga;Total;Total Oceanía;625,0;4892,0;7,8
2022;8;Málaga;Total;Total Sudamérica;4298,0;50066,0;11,6
2022;8;Málaga;Total;Total África;34748,0;221738,0;6,4
2022;8;Málaga;África;Argelia;390,0;3354,0;8,6
2022;8;Málaga;África;Egipto;188,0;1523,0;8,1
2022;8;Málaga;África;Ghana;44,0;524,0;11,9
2022;8;Málaga;África;Kenia;67,0;610,0;9,1
2022;8;Málaga;África;Marruecos;33335,0;210011,0;6,3
2022;8;Málaga;África;Mauritania;37,0;300,0;8,1
2022;8;Málaga;África;Nigeria;191,0;1413,0;7,4
2022;8;Málaga;África;Senegal;108,0;950,0;8,8
2022;8;Málaga;África;Sudáfrica;137,0;1247,0;9,1
2022;8;Málaga;África;Túnez;92,0;681,0;7,4
2022;9;Málaga;América;Argentina;1342,0;14762,0;11,0
2022;9;Málaga;América;Brasil;639,0;4856,0;7,6
2022;9;Málaga;América;Canadá;3265,0;21549,0;6,6
2022;9;Málaga;América;Chile;250,0;1725,0;6,9
2022;9;Málaga;América;Colombia;840,0;7308,0;8,7
2022;9;Málaga;América;Ecuador;51,0;372,0;7,3
2022;9;Málaga;América;Estados Unidos de América;12700,0;80010,0;6,3
2022;9;Málaga;América;Guatemala;38,0;293,0;7,7
2022;9;Málaga;América;Honduras;33,0;300,0;9,1
2022;9;Málaga;América;México;813,0;6016,0;7,4
2022;9;Málaga;América;Nicaragua;35,0;284,0;8,1
2022;9;Málaga;América;Panamá;54,0;448,0;8,3
2022;9;Málaga;América;Paraguay;146,0;1256,0;8,6
2022;9;Málaga;América;Perú;152,0;1626,0;10,7
2022;9;Málaga;América;Uruguay;120,0;1188,0;9,9
2022;9;Málaga;América;Venezuela;101,0;737,0;7,3
2022;9;Málaga;Asia;Arabia Saudí;1147,0;10094,0;8,8
2022;9;Málaga;Asia;Bahréin;122,0;1122,0;9,2
2022;9;Málaga;Asia;China;573,0;4584,0;8,0
2022;9;Málaga;Asia;Corea;240,0;1296,0;5,4
2022;9;Málaga;Asia;Emiratos Árabes Unidos;732,0;5344,0;7,3
2022;9;Málaga;Asia;Filipinas;475,0;2565,0;5,4
2022;9;Málaga;Asia;India;470,0;2914,0;6,2
2022;9;Málaga;Asia;Indonesia;111,0;766,0;6,9
2022;9;Málaga;Asia;Irán;231,0;1756,0;7,6
2022;9;Málaga;Asia;Israel;406,0;3045,0;7,5
2022;9;Málaga;Asia;Japón;258,0;1600,0;6,2
2022;9;Málaga;Asia;Jordania;49,0;319,0;6,5
2022;9;Málaga;Asia;Kazajstán;94,0;602,0;6,4
2022;9;Málaga;Asia;Kuwait;899,0;13395,0;14,9
2022;9;Málaga;Asia;Líbano;99,0;594,0;6,0
2022;9;Málaga;Asia;Malasia;50,0;290,0;5,8
2022;9;Málaga;Asia;Pakistán;42,0;290,0;6,9
2022;9;Málaga;Asia;Qatar;222,0;1199,0;5,4
2022;9;Málaga;Asia;Singapur;146,0;978,0;6,7
2022;9;Málaga;Asia;Tailandia;194,0;912,0;4,7
2022;9;Málaga;Asia;Vietnam;40,0;212,0;5,3
2022;9;Málaga;Europa;Albania;83,0;540,0;6,5
2022;9;Málaga;Europa;Alemania;31327,0;316403,0;10,1
2022;9;Málaga;Europa;Andorra;112,0;1064,0;9,5
2022;9;Málaga;Europa;Armenia;37,0;259,0;7,0
2022;9;Málaga;Europa;Austria;4420,0;36244,0;8,2
2022;9;Málaga;Europa;Belarús;222,0;1798,0;8,1
2022;9;Málaga;Europa;Bosnia y Herzegovina;37,0;192,0;5,2
2022;9;Málaga;Europa;Bulgaria;1212,0;7999,0;6,6
2022;9;Málaga;Europa;Bélgica;25926,0;194445,0;7,5
2022;9;Málaga;Europa;Chipre;67,0;422,0;6,3
2022;9;Málaga;Europa;Croacia;488,0;2635,0;5,4
2022;9;Málaga;Europa;Dinamarca;21130,0;145797,0;6,9
2022;9;Málaga;Europa;Eslovenia;253,0;1493,0;5,9
2022;9;Málaga;Europa;Estonia;1179,0;9432,0;8,0
2022;9;Málaga;Europa;Finlandia;8847,0;68122,0;7,7
2022;9;Málaga;Europa;Francia;30681,0;251584,0;8,2
2022;9;Málaga;Europa;Georgia;122,0;1037,0;8,5
2022;9;Málaga;Europa;Grecia;480,0;3024,0;6,3
2022;9;Málaga;Europa;Hungría;2068,0;14683,0;7,1
2022;9;Málaga;Europa;Irlanda;36629,0;252740,0;6,9
2022;9;Málaga;Europa;Islandia;331,0;3012,0;9,1
2022;9;Málaga;Europa;Italia;13453,0;86099,0;6,4
2022;9;Málaga;Europa;Letonia;1673,0;15224,0;9,1
2022;9;Málaga;Europa;Liechtenstein;419,0;3813,0;9,1
2022;9;Málaga;Europa;Lituania;808,0;5818,0;7,2
2022;9;Málaga;Europa;Luxemburgo;1881,0;15424,0;8,2
2022;9;Málaga;Europa;Macedonia del Norte;56,0;308,0;5,5
2022;9;Málaga;Europa;Malta;298,0;2414,0;8,1
2022;9;Málaga;Europa;Moldavia;69,0;497,0;7,2
2022;9;Málaga;Europa;Noruega;20896,0;140003,0;6,7
2022;9;Málaga;Europa;Países Bajos;31320,0;244296,0;7,8
2022;9;Málaga;Europa;Polonia;10106,0;69731,0;6,9
2022;9;Málaga;Europa;Portugal;8405,0;52952,0;6,3
2022;9;Málaga;Europa;Reino Unido;203650,0;1464698,0;6,9
2022;9;Málaga;Europa;República Checa;2620,0;18602,0;7,1
2022;9;Málaga;Europa;República Eslovaca;856,0;6078,0;7,1
2022;9;Málaga;Europa;Rumanía;2408,0;18782,0;7,8
2022;9;Málaga;Europa;Rusia;1335,0;11748,0;8,8
2022;9;Málaga;Europa;Serbia;166,0;1062,0;6,4
2022;9;Málaga;Europa;Suecia;21761,0;139270,0;6,4
2022;9;Málaga;Europa;Suiza;8934,0;60751,0;6,8
2022;9;Málaga;Europa;Turquía;419,0;1844,0;4,4
2022;9;Málaga;Oceanía;Australia;612,0;4223,0;6,9
2022;9;Málaga;Oceanía;Nueva Zelanda;113,0;994,0;8,8
2022;9;Málaga;Total;Total;541327,0;3963769,0;7,3
2022;9;Málaga;Total;Total América;20644,0;143208,0;6,9
2022;9;Málaga;Total;Total América del Norte;16778,0;107575,0;6,4
2022;9;Málaga;Total;Total Asia;6756,0;54976,0;8,1
2022;9;Málaga;Total;Total Centroamérica y Caribe;218,0;1731,0;7,9
2022;9;Málaga;Total;Total Europa;497213,0;3672541,0;7,4
2022;9;Málaga;Total;Total Oceanía;728,0;5240,0;7,2
2022;9;Málaga;Total;Total Sudamérica;3648,0;33902,0;9,3
2022;9;Málaga;Total;Total África;15986,0;87804,0;5,5
2022;9;Málaga;África;Argelia;204,0;1795,0;8,8
2022;9;Málaga;África;Egipto;119,0;678,0;5,7
2022;9;Málaga;África;Ghana;32,0;253,0;7,9
2022;9;Málaga;África;Kenia;36,0;263,0;7,3
2022;9;Málaga;África;Marruecos;14983,0;80908,0;5,4
2022;9;Málaga;África;Nigeria;153,0;1025,0;6,7
2022;9;Málaga;África;Senegal;95,0;551,0;5,8
2022;9;Málaga;África;Sudáfrica;133,0;1024,0;7,7
2022;9;Málaga;África;Túnez;88,0;440,0;5,0
2022;10;Málaga;América;Argentina;1217,0;13022,0;10,7
2022;10;Málaga;América;Brasil;573,0;4699,0;8,2
2022;10;Málaga;América;Canadá;3694,0;25858,0;7,0
2022;10;Málaga;América;Chile;212,0;1654,0;7,8
2022;10;Málaga;América;Colombia;856,0;8046,0;9,4
2022;10;Málaga;América;Costa Rica;44,0;422,0;9,6
2022;10;Málaga;América;Ecuador;119,0;833,0;7,0
2022;10;Málaga;América;Estados Unidos de América;13875,0;101288,0;7,3
2022;10;Málaga;América;Guatemala;31,0;313,0;10,1
2022;10;Málaga;América;Honduras;34,0;241,0;7,1
2022;10;Málaga;América;México;740,0;4736,0;6,4
2022;10;Málaga;América;Nicaragua;38,0;281,0;7,4
2022;10;Málaga;América;Panamá;48,0;350,0;7,3
2022;10;Málaga;América;Paraguay;224,0;1770,0;7,9
2022;10;Málaga;América;Perú;118,0;1333,0;11,3
2022;10;Málaga;América;Uruguay;109,0;1134,0;10,4
2022;10;Málaga;América;Venezuela;97,0;1019,0;10,5
2022;10;Málaga;Asia;Arabia Saudí;604,0;3322,0;5,5
2022;10;Málaga;Asia;Bahréin;46,0;317,0;6,9
2022;10;Málaga;Asia;China;686,0;5488,0;8,0
2022;10;Málaga;Asia;Corea;264,0;1452,0;5,5
2022;10;Málaga;Asia;Emiratos Árabes Unidos;614,0;4544,0;7,4
2022;10;Málaga;Asia;Filipinas;497,0;2634,0;5,3
2022;10;Málaga;Asia;India;529,0;3439,0;6,5
2022;10;Málaga;Asia;Indonesia;181,0;1267,0;7,0
2022;10;Málaga;Asia;Iraq;35,0;193,0;5,5
2022;10;Málaga;Asia;Irán;293,0;2344,0;8,0
2022;10;Málaga;Asia;Israel;485,0;3783,0;7,8
2022;10;Málaga;Asia;Japón;153,0;1071,0;7,0
2022;10;Málaga;Asia;Kazajstán;110,0;1023,0;9,3
2022;10;Málaga;Asia;Kuwait;117,0;1088,0;9,3
2022;10;Málaga;Asia;Líbano;73,0;555,0;7,6
2022;10;Málaga;Asia;Malasia;81,0;454,0;5,6
2022;10;Málaga;Asia;Omán;33,0;297,0;9,0
2022;10;Málaga;Asia;Pakistán;34,0;272,0;8,0
2022;10;Málaga;Asia;Qatar;110,0;792,0;7,2
2022;10;Málaga;Asia;Singapur;143,0;1201,0;8,4
2022;10;Málaga;Asia;Tailandia;197,0;887,0;4,5
2022;10;Málaga;Asia;Vietnam;50,0;355,0;7,1
2022;10;Málaga;Europa;Albania;64,0;358,0;5,6
2022;10;Málaga;Europa;Alemania;36915,0;358076,0;9,7
2022;10;Málaga;Europa;Andorra;73,0;621,0;8,5
2022;10;Málaga;Europa;Armenia;52,0;426,0;8,2
2022;10;Málaga;Europa;Austria;4554,0;37343,0;8,2
2022;10;Málaga;Europa;Belarús;288,0;2362,0;8,2
2022;10;Málaga;Europa;Bulgaria;1318,0;9094,0;6,9
2022;10;Málaga;Europa;Bélgica;22864,0;176053,0;7,7
2022;10;Málaga;Europa;Chipre;64,0;390,0;6,1
2022;10;Málaga;Europa;Croacia;543,0;3149,0;5,8
2022;10;Málaga;Europa;Dinamarca;19487,0;146153,0;7,5
2022;10;Málaga;Europa;Eslovenia;320,0;1824,0;5,7
2022;10;Málaga;Europa;Estonia;1999,0;15392,0;7,7
2022;10;Málaga;Europa;Finlandia;14225,0;119490,0;8,4
2022;10;Málaga;Europa;Francia;37045,0;281542,0;7,6
2022;10;Málaga;Europa;Georgia;77,0;447,0;5,8
2022;10;Málaga;Europa;Grecia;444,0;3330,0;7,5
2022;10;Málaga;Europa;Hungría;2140,0;14766,0;6,9
2022;10;Málaga;Europa;Irlanda;40885,0;286195,0;7,0
2022;10;Málaga;Europa;Islandia;157,0;1460,0;9,3
2022;10;Málaga;Europa;Italia;9676,0;60959,0;6,3
2022;10;Málaga;Europa;Letonia;1831,0;18127,0;9,9
2022;10;Málaga;Europa;Liechtenstein;332,0;3586,0;10,8
